Order_ID,Timestamp,Locker_ID,Pickup_Delay_hr
ORD027635,2025-09-15 08:51,PL166,27.5
ORD027636,2025-09-21 19:02,PL003,56.9
ORD027637,2025-09-15 10:33,PL102,50.1
ORD027638,2025-09-20 19:58,PL125,9.1
ORD027639,2025-09-19 12:53,PL005,20.4
ORD027640,2025-09-20 07:16,PL114,49
ORD027641,2025-09-20 10:45,PL156,67
ORD027642,2025-09-21 08:12,PL096,11.8
ORD027643,2025-09-21 12:46,PL111,34.8
ORD027644,2025-09-19 19:16,PL066,7.3
ORD027645,2025-09-21 13:11,PL120,1.1
ORD027646,2025-09-18 10:29,PL032,59.5
ORD027647,2025-09-19 06:44,PL160,58.3
ORD027648,2025-09-17 12:38,PL049,18.7
ORD027649,2025-09-17 07:18,PL065,46.3
ORD027650,2025-09-16 07:27,PL005,70.8
ORD027651,2025-09-16 08:57,PL112,27.9
ORD027652,2025-09-20 09:17,PL171,9
ORD027653,2025-09-17 11:39,PL137,23.5
ORD027654,2025-09-18 17:10,PL098,14.4
ORD027655,2025-09-17 14:19,PL143,51
ORD027656,2025-09-15 19:24,PL016,32.9
ORD027657,2025-09-17 17:18,PL118,14.9
ORD027658,2025-09-16 17:46,PL084,57.3
ORD027659,2025-09-21 07:33,PL088,22.1
ORD027660,2025-09-18 07:30,PL022,61.6
ORD027661,2025-09-16 14:50,PL084,13.3
ORD027662,2025-09-16 19:56,PL045,6.1
ORD027663,2025-09-15 21:31,PL128,44.4
ORD027664,2025-09-19 21:43,PL071,52
ORD027665,2025-09-16 12:17,PL116,47.4
ORD027666,2025-09-21 15:17,PL097,21.8
ORD027667,2025-09-19 09:08,PL061,13.3
ORD027668,2025-09-18 20:05,PL089,23.2
ORD027669,2025-09-18 10:58,PL172,51.1
ORD027670,2025-09-21 13:59,PL058,4.1
ORD027671,2025-09-18 20:22,PL035,20.8
ORD027672,2025-09-16 07:27,PL113,41.4
ORD027673,2025-09-18 12:54,PL151,41.8
ORD027674,2025-09-15 10:52,PL092,13.8
ORD027675,2025-09-17 10:22,PL082,56.4
ORD027676,2025-09-21 06:36,PL172,32.7
ORD027677,2025-09-17 18:03,PL043,8.8
ORD027678,2025-09-16 13:25,PL112,48.4
ORD027679,2025-09-19 22:32,PL168,38.3
ORD027680,2025-09-19 17:43,PL001,60.1
ORD027681,2025-09-19 10:56,PL108,48
ORD027682,2025-09-16 15:10,PL151,35.9
ORD027683,2025-09-19 07:35,PL095,27.4
ORD027684,2025-09-16 11:53,PL166,6.4
ORD027685,2025-09-15 17:40,PL082,9.6
ORD027686,2025-09-19 15:37,PL116,45.5
ORD027687,2025-09-15 18:35,PL101,5.3
ORD027688,2025-09-16 16:11,PL115,43.9
ORD027689,2025-09-19 19:54,PL133,37.1
ORD027690,2025-09-19 08:53,PL121,37.8
ORD027691,2025-09-17 19:24,PL140,61.1
ORD027692,2025-09-20 22:14,PL151,7.7
ORD027693,2025-09-16 16:02,PL081,62
ORD027694,2025-09-19 06:11,PL173,13.7
ORD027695,2025-09-15 06:12,PL014,16.9
ORD027696,2025-09-16 08:25,PL034,55
ORD027697,2025-09-16 15:14,PL039,68.6
ORD027698,2025-09-16 17:12,PL111,4.4
ORD027699,2025-09-17 18:16,PL010,57.5
ORD027700,2025-09-19 15:26,PL137,37.5
ORD027701,2025-09-20 17:43,PL014,14
ORD027702,2025-09-20 16:50,PL163,62.4
ORD027703,2025-09-20 17:28,PL094,52.7
ORD027704,2025-09-19 06:36,PL135,1.6
ORD027705,2025-09-18 21:51,PL028,25.7
ORD027706,2025-09-16 15:03,PL112,47.4
ORD027707,2025-09-17 15:09,PL068,53.8
ORD027708,2025-09-17 20:57,PL108,11.3
ORD027709,2025-09-18 10:03,PL074,54.4
ORD027710,2025-09-16 15:41,PL157,43.2
ORD027711,2025-09-20 17:25,PL087,6.1
ORD027712,2025-09-18 09:40,PL147,46.3
ORD027713,2025-09-16 07:27,PL051,55.5
ORD027714,2025-09-21 08:26,PL117,55.6
ORD027715,2025-09-16 08:07,PL153,30
ORD027716,2025-09-19 13:34,PL034,31.6
ORD027717,2025-09-15 07:40,PL050,30.4
ORD027718,2025-09-17 16:01,PL155,11.9
ORD027719,2025-09-19 19:47,PL129,38
ORD027720,2025-09-17 18:36,PL044,66.5
ORD027721,2025-09-17 07:46,PL058,63.2
ORD027722,2025-09-20 07:55,PL116,21.7
ORD027723,2025-09-21 22:21,PL027,45.4
ORD027724,2025-09-19 16:08,PL080,20.8
ORD027725,2025-09-15 10:08,PL095,24.7
ORD027726,2025-09-20 12:22,PL149,38
ORD027727,2025-09-20 07:55,PL058,71.4
ORD027728,2025-09-21 07:53,PL143,26.6
ORD027729,2025-09-17 19:57,PL101,16.2
ORD027730,2025-09-16 10:34,PL097,61.4
ORD027731,2025-09-17 07:32,PL062,23
ORD027732,2025-09-17 14:23,PL129,62.6
ORD027733,2025-09-19 19:47,PL159,25.5
ORD027734,2025-09-20 06:52,PL070,65.6
ORD027735,2025-09-19 11:27,PL087,3.6
ORD027736,2025-09-21 19:07,PL090,64
ORD027737,2025-09-16 18:38,PL046,62.7
ORD027738,2025-09-20 08:03,PL115,62.8
ORD027739,2025-09-18 09:16,PL094,43
ORD027740,2025-09-15 16:58,PL006,59.5
ORD027741,2025-09-15 10:24,PL073,45.1
ORD027742,2025-09-19 06:59,PL089,5.9
ORD027743,2025-09-19 10:59,PL033,43.3
ORD027744,2025-09-19 15:14,PL069,55.9
ORD027745,2025-09-15 10:59,PL156,4.5
ORD027746,2025-09-20 10:01,PL017,40.1
ORD027747,2025-09-15 11:14,PL169,41.5
ORD027748,2025-09-18 20:21,PL151,7.1
ORD027749,2025-09-18 06:16,PL043,28.3
ORD027750,2025-09-21 21:21,PL146,38.6
ORD027751,2025-09-21 06:07,PL178,4.3
ORD027752,2025-09-18 07:47,PL106,64.1
ORD027753,2025-09-16 14:56,PL067,24.8
ORD027754,2025-09-17 18:41,PL049,68.3
ORD027755,2025-09-17 18:03,PL117,61.2
ORD027756,2025-09-21 22:33,PL093,64.9
ORD027757,2025-09-17 12:00,PL087,70.9
ORD027758,2025-09-18 22:50,PL047,16.9
ORD027759,2025-09-18 15:48,PL112,57.4
ORD027760,2025-09-17 22:16,PL121,28.9
ORD027761,2025-09-21 16:23,PL150,1.8
ORD027762,2025-09-21 22:01,PL150,38.2
ORD027763,2025-09-17 06:09,PL063,29.1
ORD027764,2025-09-15 09:21,PL157,34.2
ORD027765,2025-09-16 11:36,PL054,49.5
ORD027766,2025-09-15 12:57,PL038,37.7
ORD027767,2025-09-20 18:33,PL004,15.9
ORD027768,2025-09-16 08:19,PL163,45.7
ORD027769,2025-09-21 09:25,PL125,48.6
ORD027770,2025-09-21 20:23,PL123,6
ORD027771,2025-09-16 07:46,PL045,63.6
ORD027772,2025-09-18 11:59,PL105,16.8
ORD027773,2025-09-18 06:39,PL005,19.3
ORD027774,2025-09-19 19:26,PL112,48.6
ORD027775,2025-09-21 14:48,PL004,68.5
ORD027776,2025-09-18 08:29,PL154,45.5
ORD027777,2025-09-18 06:47,PL071,37.6
ORD027778,2025-09-21 07:09,PL140,41.5
ORD027779,2025-09-21 10:04,PL147,38.5
ORD027780,2025-09-17 20:54,PL177,49.4
ORD027781,2025-09-17 12:29,PL035,56.4
ORD027782,2025-09-19 16:15,PL154,40.3
ORD027783,2025-09-19 12:04,PL105,21.5
ORD027784,2025-09-19 17:23,PL109,22.3
ORD027785,2025-09-16 22:15,PL159,20.9
ORD027786,2025-09-21 13:30,PL169,42.4
ORD027787,2025-09-20 19:35,PL026,17.1
ORD027788,2025-09-20 21:04,PL114,36.1
ORD027789,2025-09-18 16:54,PL065,22
ORD027790,2025-09-20 06:23,PL025,2.2
ORD027791,2025-09-21 16:53,PL152,22.4
ORD027792,2025-09-16 19:47,PL062,20.2
ORD027793,2025-09-15 08:25,PL083,54
ORD027794,2025-09-16 20:31,PL149,47.8
ORD027795,2025-09-18 19:25,PL028,61.4
ORD027796,2025-09-21 17:32,PL108,4.8
ORD027797,2025-09-21 09:25,PL170,68.2
ORD027798,2025-09-16 21:53,PL141,62.7
ORD027799,2025-09-19 12:42,PL148,47.7
ORD027800,2025-09-15 13:17,PL162,15.4
ORD027801,2025-09-15 10:03,PL017,45.9
ORD027802,2025-09-21 21:08,PL109,34.6
ORD027803,2025-09-20 09:45,PL034,22.5
ORD027804,2025-09-15 20:22,PL161,27.5
ORD027805,2025-09-17 17:17,PL065,45
ORD027806,2025-09-19 20:34,PL051,59.7
ORD027807,2025-09-21 10:38,PL052,62.3
ORD027808,2025-09-19 16:18,PL102,68.7
ORD027809,2025-09-18 11:19,PL147,39.3
ORD027810,2025-09-21 14:55,PL007,45.2
ORD027811,2025-09-21 14:56,PL149,53.4
ORD027812,2025-09-17 13:01,PL066,32.6
ORD027813,2025-09-17 10:18,PL100,12.8
ORD027814,2025-09-15 19:46,PL068,23.5
ORD027815,2025-09-19 09:57,PL015,23.6
ORD027816,2025-09-20 10:06,PL147,1.9
ORD027817,2025-09-19 13:45,PL038,15.5
ORD027818,2025-09-21 06:41,PL102,8.8
ORD027819,2025-09-18 14:21,PL129,23.6
ORD027820,2025-09-18 21:35,PL127,49.5
ORD027821,2025-09-19 08:48,PL026,5.5
ORD027822,2025-09-16 11:31,PL149,69.8
ORD027823,2025-09-19 10:17,PL075,4.3
ORD027824,2025-09-16 18:01,PL009,47.9
ORD027825,2025-09-15 15:46,PL118,27.5
ORD027826,2025-09-19 15:35,PL163,19
ORD027827,2025-09-15 22:07,PL146,61.6
ORD027828,2025-09-21 14:06,PL007,46.4
ORD027829,2025-09-16 12:03,PL171,51.7
ORD027830,2025-09-17 22:36,PL173,48.1
ORD027831,2025-09-16 14:32,PL001,51.1
ORD027832,2025-09-17 06:53,PL068,3.8
ORD027833,2025-09-21 10:32,PL163,15.1
ORD027834,2025-09-15 18:01,PL111,29.8
ORD027835,2025-09-17 10:39,PL120,28.7
ORD027836,2025-09-18 06:30,PL134,39.4
ORD027837,2025-09-19 12:22,PL010,3.2
ORD027838,2025-09-21 11:46,PL095,26.3
ORD027839,2025-09-18 22:40,PL015,20.1
ORD027840,2025-09-21 10:47,PL081,23.1
ORD027841,2025-09-21 20:01,PL049,67.9
ORD027842,2025-09-17 12:42,PL086,4.4
ORD027843,2025-09-21 11:17,PL027,2.8
ORD027844,2025-09-18 08:03,PL025,32.7
ORD027845,2025-09-17 15:48,PL105,10.8
ORD027846,2025-09-20 09:01,PL031,33.6
ORD027847,2025-09-16 06:49,PL153,67.5
ORD027848,2025-09-21 11:40,PL168,32.2
ORD027849,2025-09-15 09:49,PL120,38.4
ORD027850,2025-09-17 08:54,PL030,8.8
ORD027851,2025-09-19 07:41,PL031,11.4
ORD027852,2025-09-20 16:49,PL120,6.2
ORD027853,2025-09-21 19:31,PL150,8.1
ORD027854,2025-09-19 11:17,PL011,45.2
ORD027855,2025-09-19 08:26,PL124,18.2
ORD027856,2025-09-18 09:04,PL116,17.1
ORD027857,2025-09-21 06:40,PL065,15.4
ORD027858,2025-09-17 12:56,PL171,54.4
ORD027859,2025-09-21 10:07,PL125,59.9
ORD027860,2025-09-16 20:42,PL077,62.9
ORD027861,2025-09-16 07:53,PL111,53.7
ORD027862,2025-09-20 16:46,PL022,47.9
ORD027863,2025-09-19 17:15,PL106,4.4
ORD027864,2025-09-19 07:26,PL021,42.8
ORD027865,2025-09-18 20:21,PL151,21.7
ORD027866,2025-09-21 20:25,PL055,35.8
ORD027867,2025-09-21 07:26,PL023,12.5
ORD027868,2025-09-19 13:40,PL164,30.2
ORD027869,2025-09-18 13:39,PL145,12
ORD027870,2025-09-19 08:35,PL166,44.6
ORD027871,2025-09-16 17:02,PL012,26.8
ORD027872,2025-09-19 14:38,PL141,29.8
ORD027873,2025-09-21 17:55,PL140,7.2
ORD027874,2025-09-19 22:40,PL154,38.9
ORD027875,2025-09-18 07:05,PL057,11.6
ORD027876,2025-09-20 10:16,PL079,2.4
ORD027877,2025-09-15 07:58,PL047,44.6
ORD027878,2025-09-15 16:10,PL042,39.1
ORD027879,2025-09-15 13:44,PL016,12.4
ORD027880,2025-09-16 08:04,PL026,8.2
ORD027881,2025-09-21 21:37,PL031,52
ORD027882,2025-09-15 14:24,PL019,5.3
ORD027883,2025-09-21 10:01,PL024,53.6
ORD027884,2025-09-19 22:04,PL099,37.3
ORD027885,2025-09-18 19:05,PL095,36.5
ORD027886,2025-09-21 09:03,PL072,29.9
ORD027887,2025-09-20 17:42,PL066,9.9
ORD027888,2025-09-17 17:43,PL024,42.4
ORD027889,2025-09-17 06:57,PL128,7.5
ORD027890,2025-09-19 19:06,PL021,59.6
ORD027891,2025-09-16 17:47,PL173,45.7
ORD027892,2025-09-18 21:25,PL123,6.4
ORD027893,2025-09-19 20:37,PL030,49.3
ORD027894,2025-09-16 06:18,PL123,5.3
ORD027895,2025-09-16 07:16,PL133,11.3
ORD027896,2025-09-18 06:42,PL042,58
ORD027897,2025-09-15 22:01,PL151,12.8
ORD027898,2025-09-15 08:18,PL078,50.9
ORD027899,2025-09-18 17:59,PL178,3.4
ORD027900,2025-09-18 19:45,PL102,69.1
ORD027901,2025-09-21 10:07,PL171,48.1
ORD027902,2025-09-19 16:01,PL167,6.5
ORD027903,2025-09-21 09:50,PL106,35.4
ORD027904,2025-09-18 14:10,PL023,63.5
ORD027905,2025-09-17 19:43,PL025,51.7
ORD027906,2025-09-16 19:39,PL036,25.6
ORD027907,2025-09-18 18:50,PL082,48.1
ORD027908,2025-09-19 15:58,PL140,8.1
ORD027909,2025-09-20 21:35,PL047,31.4
ORD027910,2025-09-17 14:50,PL131,23.6
ORD027911,2025-09-19 16:37,PL169,27.6
ORD027912,2025-09-19 15:02,PL130,25.4
ORD027913,2025-09-16 15:27,PL011,25.1
ORD027914,2025-09-21 13:28,PL172,21.3
ORD027915,2025-09-17 22:41,PL110,71.7
ORD027916,2025-09-18 14:54,PL117,57.3
ORD027917,2025-09-19 16:08,PL048,2.2
ORD027918,2025-09-21 18:07,PL087,59.7
ORD027919,2025-09-16 08:22,PL016,54.7
ORD027920,2025-09-20 17:43,PL022,20.3
ORD027921,2025-09-20 09:12,PL040,67.7
ORD027922,2025-09-19 15:20,PL026,55.5
ORD027923,2025-09-18 06:51,PL042,53
ORD027924,2025-09-20 06:24,PL114,9.7
ORD027925,2025-09-16 16:49,PL173,36.1
ORD027926,2025-09-19 08:32,PL005,34.7
ORD027927,2025-09-18 09:18,PL127,1.2
ORD027928,2025-09-16 16:11,PL078,51.2
ORD027929,2025-09-21 19:40,PL169,40.6
ORD027930,2025-09-17 15:50,PL065,31.2
ORD027931,2025-09-15 21:37,PL140,56.7
ORD027932,2025-09-18 22:55,PL016,14.2
ORD027933,2025-09-20 19:57,PL157,59.1
ORD027934,2025-09-20 16:22,PL116,17.3
ORD027935,2025-09-21 15:27,PL148,17.9
ORD027936,2025-09-19 11:17,PL142,4
ORD027937,2025-09-18 19:37,PL060,30
ORD027938,2025-09-16 21:00,PL017,56.2
ORD027939,2025-09-19 20:15,PL080,14.4
ORD027940,2025-09-18 10:18,PL025,9.1
ORD027941,2025-09-20 11:57,PL143,5.6
ORD027942,2025-09-20 18:34,PL043,43.1
ORD027943,2025-09-20 06:06,PL119,25.6
ORD027944,2025-09-21 09:28,PL148,23.4
ORD027945,2025-09-18 12:06,PL021,7.2
ORD027946,2025-09-20 09:18,PL011,45.6
ORD027947,2025-09-19 06:03,PL138,7.8
ORD027948,2025-09-21 12:56,PL068,30.8
ORD027949,2025-09-19 22:29,PL023,5.6
ORD027950,2025-09-21 17:39,PL030,11
ORD027951,2025-09-15 12:37,PL178,69.7
ORD027952,2025-09-15 19:28,PL102,62.9
ORD027953,2025-09-18 22:42,PL106,68.7
ORD027954,2025-09-20 12:25,PL131,40.1
ORD027955,2025-09-21 13:13,PL170,51.2
ORD027956,2025-09-17 16:51,PL092,31.8
ORD027957,2025-09-17 14:57,PL026,25.9
ORD027958,2025-09-15 06:01,PL087,4.5
ORD027959,2025-09-19 09:06,PL098,10.8
ORD027960,2025-09-17 06:20,PL180,27.7
ORD027961,2025-09-20 11:55,PL034,18.6
ORD027962,2025-09-16 22:56,PL113,23.2
ORD027963,2025-09-21 18:22,PL093,18.8
ORD027964,2025-09-19 20:48,PL025,12.8
ORD027965,2025-09-21 12:07,PL131,29.8
ORD027966,2025-09-20 08:03,PL093,50
ORD027967,2025-09-15 14:12,PL103,18.5
ORD027968,2025-09-21 15:19,PL147,45.4
ORD027969,2025-09-15 07:20,PL052,45.9
ORD027970,2025-09-21 10:31,PL090,4.1
ORD027971,2025-09-18 14:59,PL092,7.2
ORD027972,2025-09-18 16:09,PL168,61
ORD027973,2025-09-18 14:43,PL062,39.2
ORD027974,2025-09-21 11:20,PL014,27.4
ORD027975,2025-09-21 18:18,PL086,23.3
ORD027976,2025-09-15 08:36,PL126,12.6
ORD027977,2025-09-16 10:26,PL060,27.1
ORD027978,2025-09-20 15:11,PL123,7.3
ORD027979,2025-09-21 15:44,PL135,8.6
ORD027980,2025-09-17 19:46,PL105,31.2
ORD027981,2025-09-17 19:14,PL035,35.1
ORD027982,2025-09-15 12:50,PL133,13
ORD027983,2025-09-20 09:34,PL133,56.1
ORD027984,2025-09-18 19:04,PL033,16.6
ORD027985,2025-09-19 17:03,PL084,39.9
ORD027986,2025-09-21 14:32,PL133,44.9
ORD027987,2025-09-18 13:44,PL152,62.4
ORD027988,2025-09-18 21:56,PL097,17.4
ORD027989,2025-09-17 09:01,PL053,11.4
ORD027990,2025-09-15 19:19,PL015,23.7
ORD027991,2025-09-17 08:08,PL001,32.1
ORD027992,2025-09-16 08:20,PL172,21.8
ORD027993,2025-09-21 06:42,PL139,57.1
ORD027994,2025-09-16 13:59,PL047,45.8
ORD027995,2025-09-19 07:34,PL062,13
ORD027996,2025-09-19 20:10,PL047,51.1
ORD027997,2025-09-17 19:25,PL087,15.1
ORD027998,2025-09-16 15:42,PL140,14.3
ORD027999,2025-09-16 17:09,PL174,60.4
ORD028000,2025-09-21 10:39,PL138,66.3
ORD028001,2025-09-20 14:26,PL068,30.5
ORD028002,2025-09-16 07:17,PL074,43.9
ORD028003,2025-09-15 14:37,PL177,56.7
ORD028004,2025-09-15 14:19,PL023,62.9
ORD028005,2025-09-17 11:37,PL105,51.2
ORD028006,2025-09-19 10:55,PL077,2
ORD028007,2025-09-19 18:26,PL101,68.3
ORD028008,2025-09-16 15:09,PL081,31.1
ORD028009,2025-09-20 21:13,PL060,63
ORD028010,2025-09-18 20:00,PL025,68.4
ORD028011,2025-09-19 16:46,PL141,53.7
ORD028012,2025-09-21 18:12,PL111,51.7
ORD028013,2025-09-21 16:34,PL179,4.6
ORD028014,2025-09-20 09:52,PL082,11.6
ORD028015,2025-09-19 20:43,PL001,16.9
ORD028016,2025-09-17 15:01,PL014,44.8
ORD028017,2025-09-15 17:54,PL040,27.7
ORD028018,2025-09-19 12:29,PL023,48.2
ORD028019,2025-09-17 19:27,PL043,8.9
ORD028020,2025-09-19 10:06,PL088,34
ORD028021,2025-09-15 15:11,PL022,2
ORD028022,2025-09-18 18:16,PL022,10.6
ORD028023,2025-09-18 09:38,PL120,37.7
ORD028024,2025-09-21 12:04,PL037,15.2
ORD028025,2025-09-19 08:27,PL174,57.2
ORD028026,2025-09-15 14:44,PL133,58.7
ORD028027,2025-09-19 10:23,PL049,23.8
ORD028028,2025-09-18 15:57,PL174,53.5
ORD028029,2025-09-15 06:30,PL101,24.4
ORD028030,2025-09-17 21:11,PL050,35.9
ORD028031,2025-09-15 12:54,PL055,71
ORD028032,2025-09-21 10:06,PL004,70.7
ORD028033,2025-09-17 08:49,PL103,56.5
ORD028034,2025-09-15 19:15,PL061,41.6
ORD028035,2025-09-19 22:24,PL173,33.7
ORD028036,2025-09-20 22:56,PL150,53
ORD028037,2025-09-17 20:41,PL083,38.6
ORD028038,2025-09-15 20:42,PL003,6.5
ORD028039,2025-09-15 18:54,PL104,68.7
ORD028040,2025-09-16 16:59,PL180,45
ORD028041,2025-09-17 10:31,PL057,3
ORD028042,2025-09-18 10:45,PL086,23.9
ORD028043,2025-09-15 12:18,PL137,48.9
ORD028044,2025-09-17 19:36,PL082,12.1
ORD028045,2025-09-20 12:25,PL081,57.1
ORD028046,2025-09-19 09:41,PL124,24.7
ORD028047,2025-09-16 10:38,PL055,42.3
ORD028048,2025-09-18 09:33,PL116,46.6
ORD028049,2025-09-19 17:26,PL028,50.7
ORD028050,2025-09-16 21:42,PL058,32.4
ORD028051,2025-09-20 08:55,PL062,47.4
ORD028052,2025-09-20 07:22,PL112,16.9
ORD028053,2025-09-15 20:46,PL165,53
ORD028054,2025-09-19 19:46,PL057,40.6
ORD028055,2025-09-20 20:10,PL020,57.6
ORD028056,2025-09-20 12:31,PL143,42
ORD028057,2025-09-18 20:39,PL092,50.8
ORD028058,2025-09-18 18:11,PL018,39.4
ORD028059,2025-09-20 08:06,PL008,24
ORD028060,2025-09-20 08:01,PL158,53
ORD028061,2025-09-20 15:00,PL133,68.5
ORD028062,2025-09-15 18:24,PL032,3
ORD028063,2025-09-17 15:48,PL174,59.5
ORD028064,2025-09-21 10:36,PL159,3.6
ORD028065,2025-09-21 10:12,PL002,23.2
ORD028066,2025-09-17 15:16,PL032,44.1
ORD028067,2025-09-17 07:39,PL100,41.4
ORD028068,2025-09-15 10:55,PL051,69.8
ORD028069,2025-09-15 10:56,PL022,12.6
ORD028070,2025-09-15 11:14,PL077,10.7
ORD028071,2025-09-20 08:21,PL154,32.5
ORD028072,2025-09-18 21:37,PL079,37.1
ORD028073,2025-09-17 20:10,PL093,16.1
ORD028074,2025-09-16 11:34,PL015,8
ORD028075,2025-09-19 13:41,PL138,31.3
ORD028076,2025-09-19 18:44,PL161,10.4
ORD028077,2025-09-20 16:36,PL135,64.1
ORD028078,2025-09-15 18:26,PL101,3
ORD028079,2025-09-15 20:14,PL173,67.8
ORD028080,2025-09-20 20:33,PL019,22.3
ORD028081,2025-09-15 14:52,PL114,37.3
ORD028082,2025-09-20 11:47,PL176,8.9
ORD028083,2025-09-15 22:29,PL172,5.3
ORD028084,2025-09-17 14:56,PL167,2.2
ORD028085,2025-09-20 20:26,PL024,57.1
ORD028086,2025-09-18 15:39,PL134,15.4
ORD028087,2025-09-20 16:01,PL083,41.3
ORD028088,2025-09-21 06:09,PL073,19.4
ORD028089,2025-09-21 19:30,PL144,63.7
ORD028090,2025-09-15 06:40,PL083,48.8
ORD028091,2025-09-15 19:38,PL100,62.1
ORD028092,2025-09-15 18:35,PL179,4.8
ORD028093,2025-09-17 19:35,PL144,37.3
ORD028094,2025-09-16 10:35,PL130,31.2
ORD028095,2025-09-15 12:21,PL161,26.7
ORD028096,2025-09-16 12:53,PL053,16
ORD028097,2025-09-19 20:03,PL116,26.6
ORD028098,2025-09-18 21:31,PL178,13.3
ORD028099,2025-09-19 18:47,PL022,53
ORD028100,2025-09-21 12:06,PL131,19.8
ORD028101,2025-09-21 21:14,PL007,51.5
ORD028102,2025-09-19 18:51,PL168,38.7
ORD028103,2025-09-21 21:27,PL166,36.5
ORD028104,2025-09-15 16:36,PL055,22.9
ORD028105,2025-09-16 09:59,PL115,22.8
ORD028106,2025-09-18 12:44,PL125,37.6
ORD028107,2025-09-15 12:06,PL092,21.5
ORD028108,2025-09-19 19:02,PL013,70.8
ORD028109,2025-09-21 08:22,PL039,15.5
ORD028110,2025-09-18 12:06,PL179,12.3
ORD028111,2025-09-17 21:23,PL022,32.4
ORD028112,2025-09-20 16:39,PL060,53.4
ORD028113,2025-09-17 13:52,PL129,15.7
ORD028114,2025-09-15 21:17,PL121,17.5
ORD028115,2025-09-15 10:55,PL117,48.6
ORD028116,2025-09-20 16:04,PL037,21.6
ORD028117,2025-09-19 13:33,PL062,69
ORD028118,2025-09-20 06:12,PL120,11.4
ORD028119,2025-09-21 08:38,PL050,70.3
ORD028120,2025-09-17 14:30,PL054,71.6
ORD028121,2025-09-21 19:09,PL126,39.1
ORD028122,2025-09-15 06:35,PL016,11.9
ORD028123,2025-09-17 07:30,PL086,32.2
ORD028124,2025-09-20 18:39,PL157,27.9
ORD028125,2025-09-21 21:55,PL177,13.7
ORD028126,2025-09-18 21:42,PL019,34.6
ORD028127,2025-09-15 14:04,PL034,48.5
ORD028128,2025-09-16 21:39,PL034,65.9
ORD028129,2025-09-17 09:34,PL147,27.7
ORD028130,2025-09-17 18:20,PL153,49.1
ORD028131,2025-09-19 12:00,PL153,27.6
ORD028132,2025-09-21 11:41,PL025,18.2
ORD028133,2025-09-20 20:30,PL128,19.5
ORD028134,2025-09-20 22:45,PL029,16.3
ORD028135,2025-09-16 13:28,PL173,65.7
ORD028136,2025-09-20 08:52,PL099,25.8
ORD028137,2025-09-21 09:15,PL130,55.1
ORD028138,2025-09-20 22:23,PL107,41
ORD028139,2025-09-17 22:09,PL048,19.5
ORD028140,2025-09-18 11:06,PL092,27.8
ORD028141,2025-09-15 10:52,PL041,69.7
ORD028142,2025-09-15 14:50,PL044,30.7
ORD028143,2025-09-16 16:41,PL013,5.4
ORD028144,2025-09-19 22:17,PL163,18.6
ORD028145,2025-09-15 18:21,PL102,66.2
ORD028146,2025-09-20 18:47,PL122,27.3
ORD028147,2025-09-21 16:06,PL113,60.8
ORD028148,2025-09-18 18:00,PL070,39.5
ORD028149,2025-09-19 20:55,PL098,40.9
ORD028150,2025-09-19 12:51,PL138,32.8
ORD028151,2025-09-18 17:14,PL007,65.5
ORD028152,2025-09-16 11:44,PL073,62.8
ORD028153,2025-09-17 22:59,PL090,37.4
ORD028154,2025-09-15 18:16,PL132,65.6
ORD028155,2025-09-15 15:03,PL143,49.8
ORD028156,2025-09-17 19:17,PL041,71.5
ORD028157,2025-09-21 18:51,PL160,12.7
ORD028158,2025-09-17 16:36,PL090,28.7
ORD028159,2025-09-19 13:51,PL068,4.7
ORD028160,2025-09-19 13:51,PL011,23.5
ORD028161,2025-09-21 19:14,PL008,16.1
ORD028162,2025-09-16 21:05,PL037,55.3
ORD028163,2025-09-16 17:56,PL180,59.5
ORD028164,2025-09-16 15:53,PL115,62.3
ORD028165,2025-09-18 18:22,PL014,61.8
ORD028166,2025-09-18 17:07,PL154,18.4
ORD028167,2025-09-16 10:29,PL033,45.7
ORD028168,2025-09-17 12:37,PL173,16.4
ORD028169,2025-09-18 08:27,PL175,28.2
ORD028170,2025-09-21 08:02,PL126,45.5
ORD028171,2025-09-16 21:47,PL110,66.1
ORD028172,2025-09-17 15:37,PL162,6.2
ORD028173,2025-09-17 17:29,PL032,4.5
ORD028174,2025-09-17 16:23,PL060,32
ORD028175,2025-09-19 21:09,PL080,71.9
ORD028176,2025-09-16 14:57,PL039,44.4
ORD028177,2025-09-16 18:45,PL021,44.3
ORD028178,2025-09-16 21:45,PL012,44.9
ORD028179,2025-09-20 15:50,PL159,35.9
ORD028180,2025-09-19 17:47,PL169,18.4
ORD028181,2025-09-16 13:21,PL071,18.2
ORD028182,2025-09-20 13:53,PL170,36.1
ORD028183,2025-09-18 18:05,PL131,63
ORD028184,2025-09-17 13:33,PL049,25.8
ORD028185,2025-09-20 14:01,PL057,36
ORD028186,2025-09-15 15:25,PL073,15.1
ORD028187,2025-09-18 07:17,PL141,48
ORD028188,2025-09-18 10:00,PL081,63.2
ORD028189,2025-09-18 08:36,PL128,18.1
ORD028190,2025-09-15 21:37,PL056,28.3
ORD028191,2025-09-16 11:49,PL029,15.9
ORD028192,2025-09-15 08:34,PL020,33.1
ORD028193,2025-09-19 07:41,PL152,37.5
ORD028194,2025-09-17 20:13,PL007,55.7
ORD028195,2025-09-18 15:47,PL027,57.7
ORD028196,2025-09-18 19:53,PL066,9.8
ORD028197,2025-09-20 22:23,PL015,40.2
